256.0, 87.0, 30.53, 0.94444, 258.26063415945475, 89.06562549843372, 31.32264488209166, 360.14954029601046
156.5, 206.5, 51.42742910812971, 66.37046476308902, 159.13572210589797, 207.7991012132552, 52.497847051363436, 66.41637960820007
307.5, 283.5, 68.97791686946772, 239.49237898800047, 308.6864470958194, 285.4918391393007, 68.25244517802821, 238.5010440540521
319.0, 168.0, 53.0345, 324.074542354156, 320.18392766329237, 170.26789260901555, 53.42747860156923, 322.8020212288559
350.0, 364.0, 37.740051606336635, 220.9506960141766, 350.8903888665668, 365.82025294362836, 36.99070543043062, 220.76194518856477
254.0, 89.0, 31.298589135609888, 1.6474204227355815, 256.6151546706201, 91.46285324822259, 32.2551808691369, 360.72489209732873
366.5, 300.5, 47.29532978381998, 247.24709577748285, 367.1696097977177, 302.3209087913268, 46.79702237737053, 246.59056130147601
375.5, 195.0, 42.94585012480062, 296.44499614903344, 376.4223266875948, 197.35958833877373, 43.00511094386627, 295.3501304233232
254.5, 87.0, 30.527363690831706, 1.4652963745019587, 256.770899141739, 89.8336567586588, 31.624972115254643, 360.672071926216
206.5, 313.5, 62.40621074000163, 142.1146150950296, 207.85955634404286, 314.34543367817463, 62.46946675153295, 143.2706747080934
259.4, 230.0, 82.28462955287652, 352.1591412821154, 261.4388492993049, 232.28068792415573, 82.91121833800281, 345.5248733074335
424.5, 236.0, 28.865516782649692, 276.3687250409439, 425.1591162096785, 238.0149314568694, 28.678264842816084, 275.6705657765072
366.0, 116.75026010559512, 26.878072161764827, 321.8226285648294, 367.6292031430294, 118.80207772183795, 27.091438702590303, 320.9790712157911
479.0, 314.0, 3.008265865093918, 255.40707836067136, 480.1057631564005, 314.96917519893, 2.3982040786055165, 255.25015377303592
254.0, 88.0, 30.91195139482066, 1.6431343829834713, 256.4336213684448, 90.71595281215139, 31.966609696717036, 360.7903973969644
296.6666666666667, 314.6666666666667, 63.91481784982345, 213.92543754545545, 297.7225122582495, 316.3492745669156, 63.20825156844467, 213.9028390234506
328.5, 219.0, 62.153322288046695, 295.41815881904466, 329.39388770407743, 221.3571852384569, 62.19713258994667, 293.60555243244346
472.6, 172.8, 3.3914413744325316, 291.02942821849985, 473.4113342941411, 174.15723973472276, 3.252885100475069, 290.64402714078034
363.5, 69.0, 11.428150157644751, 330.5131137694442, 364.7590415428232, 71.43074901713624, 12.04014872388369, 329.8833765295105
255.0, 89.5, 31.495476934340545, 1.2970249616565084, 257.098853077022, 91.995036980913, 32.45995532572599, 360.55096061883
423.5, 275.5, 28.911504365283257, 262.9580558549098, 423.98495494304257, 277.21644380732124, 28.627050559033442, 262.4074365162753
407.3333333333333, 161.66666666666666, 26.127955863817427, 301.77810578689395, 408.02506742059904, 163.93303268168017, 26.34687949081372, 301.02782706467906
255.0, 89.0, 31.3021472504241, 1.295943439873352, 256.8525185238947, 91.74885443695584, 32.365346896179005, 360.63963561052674
398.0, 288.5, 37.588854691136966, 256.5290736649155, 398.69506022737545, 290.3162258447118, 37.157013315056034, 255.9140245800925
394.0, 178.5, 33.87351978488989, 298.98459297793494, 395.06989684319683, 180.71882996137973, 33.904203851734074, 298.08214026038644
259.5, 91.0, 32.061958259294656, 359.6990757332316, 260.5162072649305, 91.69427488058736, 32.320526180024046, 359.3307035600447
145.5, 109.0, 24.34576412653699, 38.63868046668917, 147.70720092681822, 110.42096266389984, 25.330204885603308, 38.35655708534694
253.5, 389.5, 41.023932526179, 179.90281332399002, 256.52892265069784, 388.76359714425195, 41.30973828858381, 181.16602589798467
259.46183000667463, 90.0763399866507, 31.705210808364036, 359.7196774372044, 260.0089810614535, 92.12358231888692, 32.49168629149073, 359.50802071254765
147.5, 77.8581489350995, 14.401402631904844, 32.86962791831838, 148.9002216650245, 79.90291275887918, 15.425763512585434, 32.83934682939452
193.28571428571428, 384.0, 37.76990812920693, 155.5316627727659, 195.99206335664735, 384.60377619929216, 37.99497255897406, 156.5959925147597
260.0, 88.869891525637, 31.234065203517467, 359.5398114798797, 260.82511535373976, 90.54690389061011, 31.873596818361975, 359.2326333507096
76.5, 223.5, 23.935649635819445, 81.92264653832214, 79.34410663625295, 225.26202221806594, 25.162524756684306, 82.33769075527493
178.0, 157.0, 46.469052991902196, 40.33223677067513, 179.6519222683715, 158.88133692988964, 47.39063223924542, 40.29279809647844
79.0, 337.0, 18.051006225164784, 116.59596846505255, 81.79015601020984, 337.7888883713918, 18.927570858519516, 117.16218228964333
373.8333333333333, 376.8333333333333, 27.924083756524837, 224.29213532234866, 376.09064379417566, 376.14915639325244, 27.507199045076376, 224.9924483767547
260.289050497375, 89.0, 31.281517776723028, 359.4371528917862, 260.67815273725915, 91.44502763830502, 32.222396507330075, 359.2754627725237
150.0, 120.0, 28.851929079068697, 39.70995990445877, 151.39350909080218, 123.13424015522702, 30.149370619562085, 40.012327544007015
281.5, 387.5, 40.889779199199246, 191.60238605649585, 283.89180645284017, 388.36609560315424, 40.39562893962969, 192.50406323195875
257.0, 86.75026010559512, 30.432263971837436, 360.59772187400216, 257.5344462575264, 89.29447298782074, 31.414398541293302, 360.4041099341755
198.6999583917628, 221.0, 67.29352500570941, 62.53052788664093, 201.03238494101265, 224.55216108315273, 68.60145813489495, 64.40939032930423
361.5, 271.5, 52.20104159337774, 260.4724116561384, 362.7627765508241, 271.9815481607272, 51.71651233613238, 260.3436945950741
346.0, 151.0, 41.86899188251276, 319.2405559725463, 346.42512042893156, 152.44751517814228, 42.167494901513905, 318.6950675639746
408.130108474363, 350.0, 24.248510426375233, 238.15539544176903, 410.2296323368465, 349.99205606276496, 23.545854859807932, 238.51400600220734
257.0, 86.5, 30.33549850008813, 360.598246149539, 257.5648534796321, 89.27829348833967, 31.408030781427385, 360.39345797027164
196.68683214369932, 220.85527976050113, 66.64268013231849, 63.240948441940425, 198.899620940747, 223.95992668549195, 67.83497679793928, 64.79033980932951
359.2, 272.4, 52.96272189181919, 259.7626857898033, 360.25763385833807, 272.8685176760855, 52.551379697681696, 259.6255294286079
345.0, 152.0, 42.39829423026993, 319.27535738045003, 345.32163310544354, 153.473765962227, 42.72634860051202, 318.7497063671833
405.5, 351.0, 24.907721434071448, 237.43162103314148, 407.4622308497719, 350.95396032978044, 24.26488227328882, 237.78687769351325
256.5, 87.0, 30.52970707137954, 360.77081695716146, 256.9216997789915, 89.70079551263166, 31.573295632470412, 360.61905984937994
187.5, 309.5, 58.65586687967148, 130.9550774303578, 190.0546137137536, 311.3303852340133, 58.91680035717924, 132.92182860063306
245.5, 229.0, 81.23581958564726, 25.482168476577794, 247.35225705101118, 231.95379700540678, 82.4335882267349, 24.27935183687359
411.5, 247.5, 34.17816175340571, 272.60205459510973, 412.0384979211605, 247.55202161520842, 33.97060589757571, 272.577251118746
364.0, 126.0, 30.159870209457026, 320.3431453549955, 364.42931386393457, 127.44567988699167, 30.476481107848905, 319.90361865413223
463.0, 326.0, 8.179172814019395, 251.2730835742218, 465.2717490302865, 324.65031179120524, 7.438928029360412, 251.799598599972
258.6666666666667, 86.33333333333333, 30.263098129708702, 360.02225357200484, 258.90021117771755, 89.06122042018669, 31.317025767116206, 359.9247176515826
129.0, 185.5, 38.82438397751397, 63.30689420505634, 131.08844859630398, 188.08894815711864, 39.9722942147968, 63.84786372293316
262.5, 287.5, 77.48062262689746, 191.32028492005102, 264.38599367006645, 289.06905609725754, 76.81398628750463, 193.69167955777658
295.0, 177.0, 60.41328376720196, 333.47000837372286, 295.76638906119376, 179.06509651154477, 60.937808893738904, 332.34384123585295
300.0, 371.5, 44.827165040996036, 201.15818913859584, 302.2723779068034, 372.4161942813482, 44.21022188216526, 201.96472954632702
256.0, 87.5, 30.72333333333333, 0.94444, 256.56619549540176, 90.19373160708605, 31.76452651583523, 360.74395036395356
242.5, 316.5, 67.0291132292766, 169.12295165939275, 244.69655335518013, 317.77967280912713, 66.73056673633357, 171.19407483914352
288.4, 228.0, 76.00839143077317, 307.47329536698516, 290.01575265360015, 230.35389390241718, 76.00897256412227, 303.41529425716493
448.6, 215.8, 18.204626532705703, 281.58923918129244, 448.97469780673487, 215.2743534485905, 18.01593911197581, 281.71972998207343
371.0, 99.0, 20.056577676779227, 324.0146721779181, 370.5006878513552, 100.01420891918073, 20.506415477939356, 323.9513704129022
258.0, 86.5, 30.331994128288997, 360.25207757523646, 258.14133684736674, 89.08596764390217, 31.331132895749754, 360.1913894653986
87.5, 271.5, 28.72197478372813, 97.54574351676135, 90.17367132541656, 273.49340884478994, 29.665934272838037, 98.32960076518287
164.5, 208.0, 54.29368250776018, 65.26273393071095, 166.26813840929205, 211.49773043401848, 55.407340191208185, 66.65145189523972
317.5, 282.5, 66.0588204408598, 244.56601936648758, 318.71759025513, 283.81336450934964, 65.46704433996135, 244.04813466879853
360.0, 363.0, 35.496937340371474, 224.07965474066097, 361.8643946523446, 363.611151372411, 34.840475677848936, 224.4307603922801
257.0, 87.0, 30.528828293587658, 360.59719710291427, 257.020994953735, 89.59333569576398, 31.531515543289906, 360.58424584565836
176.5, 307.0, 56.05027142135277, 125.6208510459643, 178.7915448661646, 308.91868121575453, 56.321279015687196, 127.34237206355645
236.5, 229.0, 79.54563579362744, 41.236587755627774, 238.36433951836457, 231.2625778676852, 80.56293167070626, 41.32317179972696
402.3333333333333, 252.66666666666666, 37.69593272889332, 270.68341319763454, 403.2159400635196, 253.06346694977685, 37.358892674510095, 270.53055066176887
453.0, 331.0, 11.423412338066385, 249.09290298530664, 455.34784969882753, 330.2712930963993, 10.613217820961992, 249.50764342888775
257.0, 87.0, 30.528828293587658, 360.59719710291427, 257.4667961082159, 89.30437177147144, 31.418467159027372, 360.4278990796634
203.5, 223.0, 69.11606515162529, 62.0290156583733, 205.31349737522908, 225.64593580700904, 70.11840750493835, 63.472604118998525
366.5, 269.5, 50.52823191405738, 261.9451889541607, 367.75587569453984, 270.11837476680523, 50.04065597394671, 261.73551141892455
348.0, 149.0, 40.8044027499924, 319.1730878696356, 348.5502135562348, 150.34123470776206, 41.04100500881009, 318.6296887527668
414.0, 348.0, 22.68912043684088, 239.66178631836033, 415.75750334610075, 348.0067305181006, 22.087444981253654, 239.94055654539326
257.0, 89.5, 31.495476934340545, 360.5918550383435, 257.4597461796945, 92.21984320268547, 32.54576109497717, 360.42100223340793
419.3333333333333, 141.66666666666666, 17.740208480420307, 304.98386770548257, 418.6879100630303, 141.86917805102604, 18.007540550750193, 305.04029253928377
257.0, 90.0, 31.688806595730384, 360.59076684075353, 257.4268946025483, 92.20289887464364, 32.53932428942724, 360.43283581465136
447.42865634838887, 261.14268730322226, 19.956633202277658, 268.2100550273791, 448.4339895414698, 260.4545933255779, 19.562630648874787, 268.4287659673486
418.3333333333333, 143.66666666666666, 18.5328680196413, 304.66164905853657, 417.96705077815733, 143.86918089579686, 18.701799563526407, 304.6719088906985
